address,total_supply,volume_24h,total_volume,market_cap,market_cap_change_24h,creator_earnings,days_since_created,unique_holders,transfers,comments_sentimental_score
0x8a9cf9ae6536127129727938cb1a6438273e4f94,1000000000,700.8,396557.34,84902.53,87.64,0.5718720380738745,37,10174,238845,0.0
0x49fe6b0d2c67ac64978dbe9d87fe1ce664aab10f,1000000000,3558.86,3561.06,1495.61,93.88,0.006060092583951065,19,87,417,0.0
0x012a574d82b7fbcf5d9f9508b0d00b7d41bc7e4d,1000000000,5.22,1497.56,1569.75,4.85,0.012432367914870308,17,81,1292,0.0
0x89cd9766c588be557cf0c89175faedc9de768613,1000000000,3041.39,6316.97,1562.01,82.41,0.030657090611266265,4,245,1111,0.0
0x4e3aca6d2691d1562949325a3482faad040191f8,1000000000,1.05,7.91,1411.85,13.61,4.3703232682022e-05,14,4,32,0.0
0x1b77c87e078b4586de4ca81aaa388a2ab9cb0849,1000000000,15099.59,344593.27,14626.13,3105.8,0.6119562573783766,1,738,6383,0.0
0x0a484e73cf4c299738de5506c7b856a9655c6cf6,1000000000,2315.7,2315.7,5309.54,5309.544575670769,0.004719517217558376,0,56,245,0.0
0xd5d1bcc233e1224ebf34f7d1170fddd91f59ae8f,1000000000,0.04,2531.18,1510.39,14.61,0.006527680749180578,7,155,592,0.0
0xce135f49f634d4359137cf851cdb869882c911c6,1000000000,3.14,670.56,1412.21,8.16,0.00296897415756508,1,5,44,0.0
0x906f9886f0db914ec71098194a565925bff46913,1000000000,0.19,3851.73,1466.57,13.8,0.01980038048211998,12,192,1561,0.0
0xd2114d7c7b227a2469130b3d4718973d57f5a278,1000000000,0.01,0.03,1411.87,13.68,1.33213459279e-07,7,3,10,0.0
0x0e749f898b4638be9ec0c4e8271345956115bb5f,1000000000,0.62,7242.61,1475.83,12.78,0.013166554658001104,22,162,630,0.0
0xe6917aa8c7717d24e58ef5450de2fe2987bc697d,1000000000,1.97,24.12,1411.78,13.44,0.000135905276457015,13,3,74,0.0
0x445e9c0a296068dc4257767b5ed354b77cf513de,1000000000,777.83,33966.33,3766.71,130.39,0.0811026996829717,7,2619,11122,0.0
0x2a0ccfd16ecd83728221fdc60179b8f2bfc03ac7,1000000000,2.6,31.71,1412.37,13.91,0.000137813550586338,12,3,74,0.0
0x4e3eab6e558fa619f85bb058e5b015307417449d,1000000000,0.0,13587.56,1608.43,12.75,0.04075615094382872,14,175,1102,0.0
0xd93dc936e60e9e275cbe6f225e9c065951b9b1d4,1000000000,2409.28,7206194.25,24278.04,-3915.74,15.988180712871596,49,12129,89806,0.0
0x1b23819885fce964a8b39d364b7462d6e597ae8e,1000000000,942.17,2549701.97,91635.91,885.09,2.4983285249214786,49,22023,73550,0.0
0xfbc11becd6a5cb0e26564b50f459fbc8eb578ff0,1000000000,335.95,9974.96,1614.18,88.8,0.018831915448429697,1,282,1417,0.0
0x09eeface49c14fe50452e8771c0925560d889755,1000000000,0.28,0.28,21.61,21.607427532084383,1.737508499999e-06,0,4,22,0.0
0x78f11d82f93cf707d98e00870c9debf3601fa397,1000000000,334.18,81081.16,37807.27,251.51,0.15462082706693353,44,4262,57738,0.0
0x73a31621ebdda0889854c62f9ecc6fd200aceb11,1000000000,0.36,95.94,1440.07,14.69,0.005005423008932306,32,90,194,0.0
0xbde7b83a5010a944a4adb4dc666d040f8dd9fab3,1000000000,2.64,70516.87,2082.82,16.8,0.10979946810968426,25,667,3526,0.0
0xa80060423e1263b75978d2aac5d9644b58a4d13d,1000000000,0.04,2581.58,1492.33,14.2,0.004270600576611224,16,91,724,0.0
0x36ffc3eed0f7b43284ca5af040fa45ad9f85e21e,1000000000,0.02,740.91,1447.86,13.91,0.000943454842050255,35,18,33,0.0
0x4fe17db36c64db9e2583bce194322f4e016df102,1000000000,3081.62,3081.62,4971.10,4971.099384109012,0.005127032634855562,0,60,236,0.0
0x9402997f8c3c254e431f7597931d8133230dc1ae,1000000000,0.0,18.02,0,-1398.21,0.000701123965771304,7,8,36,0.0
0x6cabff780d3a7ce53b023b5e281393eba22fec05,1000000000,167.96,167.96,767.64,767.6356451209474,0.000297955106889243,0,21,64,0.0
0xbe29e78b18066b3bf7c70523371e0169350f6f53,1000000000,541.02,1420170.15,26709.12,-996.35,1.8744605675169492,38,12888,58902,0.0
0x1bc3068447b52490908ba2d3a7349fa0baa4f2e8,1000000000,0.55,7.15,1410.94,12.68,3.1032134144415e-05,14,3,32,0.0
0xb5e910066f6f81c42e6bb73061a824391dd1aabd,1000000000,0.89,18.78,1412.72,14.36,9.1967568991668e-05,12,4,47,0.0
0x59c0fdee5d23595288db048f4a478d05b006c82d,1000000000,0.25,36818.51,1515.43,16.28,0.05878360276326651,25,300,1396,0.0
0xe91668a1bcdf695681be42821ff97d8593ca903f,1000000000,0.0,20369.65,1575.96,17.4,0.02772058751518573,16,196,1182,0.0
0x5a34646b860485f012435e2486edb375615d1c7b,1000000000,337.02,1825944.58,28320.36,441.51,2.217029893906154,45,10759,39890,0.0
0xdc1b8f07440ec756bf820db446314ab3d1c5fa6a,1000000000,361.58,11514088.07,28080.72,483.0,11.446579174319563,49,28082,66833,0.0
0x592ae1bf9809d36ad64abe69307fc914815aa92e,1000000000,21.05,21.05,797.11,797.1113168906473,0.0,0,3,13,0.0
0x1d429289eaeafd16642e49c045b0811a4c273d7f,1000000000,333.3,333.3,2029.28,2029.2835605330592,0.001576424803952611,0,8,35,0.0
0xd6bb350ea6de8851fe841dec3d818c9861a0c241,1000000000,0.87,1.93,1414.95,15.71,9.644670260936e-06,11,4,31,0.0
0x950d0cb90e92bcdd510d66d49670b23592d3ffbd,1000000000,0.2,40343.15,1523.87,16.49,0.0779028338072319,27,310,1532,0.0
0xece4d66bc1b413a7994a23fbfaea77a20e52c28e,1000000000,0.0,14.13,0,15.67,6.8194428014091e-05,4,7,34,0.0
